location,target_date,value
Santa Clara,2020-04,0.8326498422712935
Santa Clara,2020-05,0.9392638744663667
Santa Clara,2020-06,1.1816594165813716
Santa Clara,2020-07,1.113894798477603
Santa Clara,2020-08,0.9880924357686235
Santa Clara,2020-09,0.940030516879649
Santa Clara,2020-10,1.0566915287948648
Santa Clara,2020-11,1.2598257556515111
Santa Clara,2020-12,1.1415734299516909
Santa Clara,2021-01,0.850762094401955
Santa Clara,2021-02,0.7958165174733223
Santa Clara,2021-03,0.841211792086889
Santa Clara,2021-04,0.9010113268608414
Santa Clara,2021-05,0.80996500107689
Santa Clara,2021-06,1.0003170101468457
Santa Clara,2021-07,1.315621088676349
Santa Clara,2021-08,1.0294203282159873
Santa Clara,2021-09,0.8609002735637901
Santa Clara,2021-10,0.994385147810337
Santa Clara,2021-11,1.015039585432561
Santa Clara,2021-12,1.308822754398202
Santa Clara,2022-01,1.0434014090787478
Santa Clara,2022-02,0.6628759689922481
Santa Clara,2022-03,0.8852348551360844
Santa Clara,2022-04,1.1389319950377805
Santa Clara,2022-05,1.1132937635846847
Santa Clara,2022-06,1.0027685390050676
Santa Clara,2022-07,0.9622062302839117
Santa Clara,2022-08,0.8944520407465646
Santa Clara,2022-09,0.9208310648518815
Santa Clara,2022-10,0.9896471123928057
Santa Clara,2022-11,1.125918475383801
Santa Clara,2022-12,1.0191492318946598
Santa Clara,2023-01,0.894635960747072
Santa Clara,2023-02,1.013473802137194
Santa Clara,2023-03,0.957550961189699
Santa Clara,2023-04,0.9689186444980327
Santa Clara,2023-05,0.9652451533215186
Santa Clara,2023-06,1.0009811901335055
Santa Clara,2023-07,1.057879177968829
Santa Clara,2023-08,1.0748801399825023
Santa Clara,2023-09,0.9495858402126767
Santa Clara,2023-10,0.9576768062652213
Santa Clara,2023-11,1.03149348392702
Santa Clara,2023-12,1.050762454434994
Santa Clara,2024-05,1.1208576998050683
Santa Clara,2024-06,1.0790403071017274
Santa Clara,2024-07,1.0042802006947125
Santa Clara,2024-08,0.9072653362897265
Santa Clara,2024-09,0.8750462184873951
Santa Clara,2024-10,0.9169033674963397
Santa Clara,2024-11,0.953154574132492
Santa Cruz,2020-03,1.4213333333333333
Santa Cruz,2020-04,0.9297907585004359
Santa Cruz,2020-05,1.0407817836812145
Santa Cruz,2020-06,1.211000311947593
Santa Cruz,2020-07,1.1147359921359359
Santa Cruz,2020-08,0.9994492167761496
Santa Cruz,2020-09,0.9800678964129064
Santa Cruz,2020-10,1.011872309086789
Santa Cruz,2020-11,1.2647534607024367
Santa Cruz,2020-12,1.142655451448041
Santa Cruz,2021-01,0.8526843231941056
Santa Cruz,2021-02,0.7513011424390793
Santa Cruz,2021-03,0.7847356384426899
Santa Cruz,2021-04,0.9467740161329748
Santa Cruz,2021-05,0.7559705221084188
Santa Cruz,2021-06,0.9924048214023224
Santa Cruz,2021-07,1.3270165544842643
Santa Cruz,2021-08,1.0423245103229222
Santa Cruz,2021-09,0.911720022378318
Santa Cruz,2021-10,0.9623057045028749
Santa Cruz,2021-11,1.0555966604289622
Santa Cruz,2021-12,1.216652123100896
Santa Cruz,2022-01,1.140291715285881
Santa Cruz,2022-02,0.6892214839424142
Santa Cruz,2022-03,0.8107724938602366
Santa Cruz,2022-04,1.1539921612541992
Santa Cruz,2022-05,1.025154243788561
Santa Cruz,2022-06,1.0586491878027928
Santa Cruz,2022-07,0.9777694532071504
Santa Cruz,2022-08,0.9079697860414246
Santa Cruz,2022-09,0.9110382904353352
Santa Cruz,2022-10,1.0066872273205958
Santa Cruz,2022-11,1.0824842673059634
Santa Cruz,2022-12,0.9856492801851985
Santa Cruz,2023-01,0.9123597088518431
Santa Cruz,2023-02,1.009642370572207
Santa Cruz,2023-03,1.0018406357388316
Santa Cruz,2023-04,0.9328814149028705
Santa Cruz,2023-05,0.9605020070370187
Santa Cruz,2023-06,0.9789643204220463
Santa Cruz,2023-07,1.0751407433349387
Santa Cruz,2023-08,1.086109080335632
Santa Cruz,2023-09,0.9870317079669597
Santa Cruz,2023-10,0.984413831106213
Santa Cruz,2023-11,1.0044489145922386
Santa Cruz,2023-12,1.051538024971623
Santa Cruz,2024-05,1.0811879432624112
Santa Cruz,2024-06,1.0761552132701422
Santa Cruz,2024-07,1.039046571323799
Santa Cruz,2024-08,0.9421729571271529
Santa Cruz,2024-09,0.8929394572025052
Santa Cruz,2024-10,0.9615683453237409
Santa Cruz,2024-11,0.9703470031545742
Shasta,2020-04,0.7879046424090339
Shasta,2020-05,1.0354106180008296
Shasta,2020-06,1.2501245532329686
Shasta,2020-07,1.0815566671644021
Shasta,2020-08,0.942616504854369
Shasta,2020-09,1.104324067624897
Shasta,2020-10,1.099039628908487
Shasta,2020-11,1.2281036038746165
Shasta,2020-12,1.0186218321320621
Shasta,2021-01,0.8528792097935165
Shasta,2021-02,0.8277713764189151
Shasta,2021-03,0.9040456228222996
Shasta,2021-04,0.9631858216970999
Shasta,2021-05,0.8850139751552796
Shasta,2021-06,0.8844803460119577
Shasta,2021-07,1.2322434410137426
Shasta,2021-08,1.153209634727369
Shasta,2021-09,0.9604258890823179
Shasta,2021-10,0.9239152467219864
Shasta,2021-11,0.8611592029140775
Shasta,2021-12,1.028232615574593
Shasta,2022-01,1.1639176270883587
Shasta,2022-02,0.7062417606971287
Shasta,2022-03,0.6663105413105413
Shasta,2022-04,1.0253264213284723
Shasta,2022-05,1.1498202845494634
Shasta,2022-06,1.1158754974417282
Shasta,2022-07,0.991211247296323
Shasta,2022-08,0.907092991546223
Shasta,2022-09,0.8970034953924372
Shasta,2022-10,0.9644742160017963
Shasta,2022-11,1.0496950854060534
Shasta,2022-12,1.0328315126962309
Shasta,2023-01,0.7972724426704234
Shasta,2023-02,0.949233651226158
Shasta,2023-03,0.9546274223034735
Shasta,2023-04,0.9632220425950657
Shasta,2023-05,0.9967473100314108
Shasta,2023-06,1.0178409707158351
Shasta,2023-07,1.1021830202264842
Shasta,2023-08,1.1239886731391586
Shasta,2023-09,1.0786245900542133
Shasta,2023-10,0.9607680882664968
Shasta,2023-11,1.0420155818044736
Shasta,2023-12,1.0780598851517638
Shasta,2024-05,1.2256028368794325
Shasta,2024-06,1.001111111111111
Shasta,2024-07,1.1571303331385154
Shasta,2024-08,1.0179955784819454
Shasta,2024-09,0.9412478632478632
Shasta,2024-10,0.8724605678233438
Shasta,2024-11,0.9474193548387096
Sierra,2020-04,0.9822875816993464
Sierra,2020-05,0.875625
Sierra,2020-06,0.9696693060083839
Sierra,2020-07,0.968572392086331
Sierra,2020-08,0.9305030181086519
Sierra,2020-09,0.9911604657048848
Sierra,2020-10,1.2027925984788284
Sierra,2020-11,1.2727888118462805
Sierra,2020-12,1.1731481878618915
Sierra,2021-01,0.8074928311986236
Sierra,2021-02,0.7797032258064516
Sierra,2021-03,0.8964311101818943
Sierra,2021-04,0.8350962254120149
Sierra,2021-05,0.8066993764693856
Sierra,2021-06,1.0973564614050304
Sierra,2021-07,1.2081467102574581
Sierra,2021-08,1.0849233954451347
Sierra,2021-09,0.8905432098765432
Sierra,2021-10,0.9173785488958991
Sierra,2021-11,0.6137471439451637
Sierra,2021-12,0.7763429438543248
Sierra,2022-01,0.9916443167305236
Sierra,2022-02,0.4853550640279395
Sierra,2022-03,0.4646017699115044
Sierra,2022-04,0.9673354231974921
Sierra,2022-05,0.7254064792176038
Sierra,2022-06,1.1322458029775102
Sierra,2022-07,1.102986432315757
Sierra,2022-08,1.0286952998379255
Sierra,2022-09,0.6726206896551724
Sierra,2022-10,0.9016052060737527
Sierra,2022-11,0.8463993174061434
Sierra,2022-12,0.7847406082289804
Sierra,2023-01,0.8374776890558948
Sierra,2023-02,0.94528859527121
Sierra,2023-03,0.9575180868167202
Sierra,2023-04,0.7674718837863168
Sierra,2023-05,0.8906481481481481
Sierra,2023-06,0.8967920038077106
Sierra,2023-07,0.878160577740017
Sierra,2023-08,0.8901849056603772
Sierra,2023-09,0.9809832134292567
Sierra,2023-10,1.0918590575010807
Sierra,2023-11,1.1129802775748723
Sierra,2023-12,1.0811001964636542
Sierra,2024-06,0.57
Sierra,2024-07,0.8944871794871795
Sierra,2024-08,0.8264406779661017
Sierra,2024-09,0.8546186440677966
Sierra,2024-10,1.2013551401869158
Sierra,2024-11,0.5029999999999999
Siskiyou,2020-04,0.5332828282828282
Siskiyou,2020-05,0.976209476309227
Siskiyou,2020-06,1.0873001830384381
Siskiyou,2020-07,1.068727646454265
Siskiyou,2020-08,1.015908995596561
Siskiyou,2020-09,1.0037556063298636
Siskiyou,2020-10,1.2505366464815202
Siskiyou,2020-11,1.2437243915251268
Siskiyou,2020-12,0.9601926845199216
Siskiyou,2021-01,0.8837920600970317
Siskiyou,2021-02,0.8728583154438692
Siskiyou,2021-03,0.8686765149231233
Siskiyou,2021-04,1.0533467225521016
Siskiyou,2021-05,0.8058352440222732
Siskiyou,2021-06,0.8838194305527772
Siskiyou,2021-07,1.1636854108294783
Siskiyou,2021-08,1.1540926497181152
Siskiyou,2021-09,0.9084985285830567
Siskiyou,2021-10,0.8349184133269612
Siskiyou,2021-11,0.9072472138615473
Siskiyou,2021-12,1.022796738399462
Siskiyou,2022-01,1.124322798069041
Siskiyou,2022-02,0.7032373940205265
Siskiyou,2022-03,0.7097191197611412
Siskiyou,2022-04,1.11359375
Siskiyou,2022-05,1.2020385261111601
Siskiyou,2022-06,1.045015127388535
Siskiyou,2022-07,0.9675781568851521
Siskiyou,2022-08,0.9207453985175313
Siskiyou,2022-09,0.9291361934926576
Siskiyou,2022-10,1.0135519370135098
Siskiyou,2022-11,1.083979973797492
Siskiyou,2022-12,0.9634744115741741
Siskiyou,2023-01,0.9222552495227706
Siskiyou,2023-02,1.0016444740346204
Siskiyou,2023-03,0.9404185867895546
Siskiyou,2023-04,1.0933582567827387
Siskiyou,2023-05,1.0001538604998135
Siskiyou,2023-06,1.1044240007250974
Siskiyou,2023-07,1.1637424255355466
Siskiyou,2023-08,1.093655172413793
Siskiyou,2023-09,1.09032741617357
Siskiyou,2023-10,1.0007475876995222
Siskiyou,2023-11,0.9649201053555752
Siskiyou,2023-12,1.1873069559668155
Siskiyou,2024-05,1.4091666666666667
Siskiyou,2024-06,1.1915
Siskiyou,2024-07,1.086613924050633
Siskiyou,2024-08,1.1257644110275689
Siskiyou,2024-09,0.9117545871559632
Siskiyou,2024-10,0.9208833333333333
Siskiyou,2024-11,0.9792265193370167
Solano,2020-03,1.3359999999999999
Solano,2020-04,1.0733198707592893
Solano,2020-05,0.9894581361188183
Solano,2020-06,1.2299863399641424
Solano,2020-07,1.0761066513761468
Solano,2020-08,0.9524740010946908
Solano,2020-09,0.9707288349456228
Solano,2020-10,1.111932358939497
Solano,2020-11,1.227512742099898
Solano,2020-12,1.1646212000212959
Solano,2021-01,0.8594916351324436
Solano,2021-02,0.7603563587231887
Solano,2021-03,0.8956240394297524
Solano,2021-04,0.9531760073358865
Solano,2021-05,0.8678551616319532
Solano,2021-06,1.006793617516888
Solano,2021-07,1.2722528935185184
Solano,2021-08,1.0148703017469562
Solano,2021-09,0.8384524031586147
Solano,2021-10,0.9225329542517446
Solano,2021-11,0.9886618145132233
Solano,2021-12,1.2570611608881963
Solano,2022-01,1.0813078164216565
Solano,2022-02,0.713031167690957
Solano,2022-03,0.7470252338481618
Solano,2022-04,1.1274094707520892
Solano,2022-05,1.139268292682927
Solano,2022-06,1.0267004496467063
Solano,2022-07,0.9548100683491062
Solano,2022-08,0.9033082655363369
Solano,2022-09,0.9172431615776081
Solano,2022-10,1.0014314728448925
Solano,2022-11,1.1097685046448906
Solano,2022-12,1.0391382678532668
Solano,2023-01,0.8942604109265528
Solano,2023-02,0.999233651226158
Solano,2023-03,0.9675713251267197
Solano,2023-04,0.9675982137078507
Solano,2023-05,0.959171985609841
Solano,2023-06,0.9776043681037425
Solano,2023-07,1.0835527610716238
Solano,2023-08,1.080703434126325
Solano,2023-09,0.9558622253577909
Solano,2023-10,0.9720210993892282
Solano,2023-11,1.0211317815249268
Solano,2023-12,1.052743445692884
Solano,2024-05,1.106457399103139
Solano,2024-06,1.0977971233913701
Solano,2024-07,1.0461486486486486
Solano,2024-08,0.9442175856929955
Solano,2024-09,0.891583885209713
Solano,2024-10,0.9220604914933838
Solano,2024-11,0.994331983805668
Sonoma,2020-03,1.5026666666666666
Sonoma,2020-04,1.0172101133391456
Sonoma,2020-05,1.0444463437796772
Sonoma,2020-06,1.2317387868010274
Sonoma,2020-07,1.1519034569983135
Sonoma,2020-08,1.0003496766903133
Sonoma,2020-09,0.9406334896021157
Sonoma,2020-10,1.040105555870836
Sonoma,2020-11,1.167851263128016
Sonoma,2020-12,1.1429591782141137
Sonoma,2021-01,0.8863942788557712
Sonoma,2021-02,0.8038769421301508
Sonoma,2021-03,0.8730361969367746
Sonoma,2021-04,0.9054253195965263
Sonoma,2021-05,0.9541460822028751
Sonoma,2021-06,1.0551123922664802
Sonoma,2021-07,1.1952337962962962
Sonoma,2021-08,1.0030227633668607
Sonoma,2021-09,0.8461023377269337
Sonoma,2021-10,0.9781975579817818
Sonoma,2021-11,0.9738942446043165
Sonoma,2021-12,1.2923887806778342
Sonoma,2022-01,1.0765748202062213
Sonoma,2022-02,0.6856589147286821
Sonoma,2022-03,0.8325810736026563
Sonoma,2022-04,1.138686450167973
Sonoma,2022-05,1.0819514230865537
Sonoma,2022-06,0.9922789237028049
Sonoma,2022-07,0.9660114353312302
Sonoma,2022-08,0.9177876529705339
Sonoma,2022-09,0.9209446564885495
Sonoma,2022-10,0.967451481871521
Sonoma,2022-11,1.08591474378184
Sonoma,2022-12,1.026664255226796
Sonoma,2023-01,0.9031376692494325
Sonoma,2023-02,1.0283251021798365
Sonoma,2023-03,0.9802136998129227
Sonoma,2023-04,0.9881910292845669
Sonoma,2023-05,0.9552923183470883
Sonoma,2023-06,0.9940975582311241
Sonoma,2023-07,1.103012851277129
Sonoma,2023-08,1.0904955107983498
Sonoma,2023-09,0.9674869921953172
Sonoma,2023-10,1.011648780487805
Sonoma,2023-11,1.0078124392614187
Sonoma,2023-12,1.045763105507631
Sonoma,2024-05,1.1095982142857144
Sonoma,2024-06,1.0898100303951368
Sonoma,2024-07,1.0006640814348036
Sonoma,2024-08,0.9372713717693837
Sonoma,2024-09,0.8858562019758507
Sonoma,2024-10,0.936789077212806
Sonoma,2024-11,0.9463671875
Stanislaus,2020-03,1.6026666666666667
Stanislaus,2020-04,1.1204442649434574
Stanislaus,2020-05,1.0894813851406275
Stanislaus,2020-06,1.3204051154407348
Stanislaus,2020-07,1.0963032444587215
Stanislaus,2020-08,0.9643288590604027
Stanislaus,2020-09,0.8305838576960309
Stanislaus,2020-10,1.0895541547277938
Stanislaus,2020-11,1.313109763076571
Stanislaus,2020-12,1.1013282763072951
Stanislaus,2021-01,0.8827360979738139
Stanislaus,2021-02,0.8188268722219096
Stanislaus,2021-03,0.9138094228628967
Stanislaus,2021-04,0.9312497314715359
Stanislaus,2021-05,0.8163064198900599
Stanislaus,2021-06,0.970506638714186
Stanislaus,2021-07,1.247063147537188
Stanislaus,2021-08,1.100499814687351
Stanislaus,2021-09,0.9132076880014928
Stanislaus,2021-10,0.9523058111847609
Stanislaus,2021-11,0.9351327932370553
Stanislaus,2021-12,1.174076239476146
Stanislaus,2022-01,1.1255119239734623
Stanislaus,2022-02,0.7289336016096579
Stanislaus,2022-03,0.7421437388561241
Stanislaus,2022-04,1.0949752883031303
Stanislaus,2022-05,1.1586186121570738
Stanislaus,2022-06,1.0541424393600551
Stanislaus,2022-07,1.0031066291432145
Stanislaus,2022-08,0.9368994073232118
Stanislaus,2022-09,0.8571287692015931
Stanislaus,2022-10,0.9916189447145687
Stanislaus,2022-11,1.130022469890347
Stanislaus,2022-12,1.0169772828507795
Stanislaus,2023-01,0.9127434410926599
Stanislaus,2023-02,0.9858038205623524
Stanislaus,2023-03,0.9381132404181185
Stanislaus,2023-04,0.9692539162112933
Stanislaus,2023-05,0.989383657674836
Stanislaus,2023-06,0.9706640784634246
Stanislaus,2023-07,1.0985823141137645
Stanislaus,2023-08,1.1226216916527854
Stanislaus,2023-09,0.9612168555938886
Stanislaus,2023-10,0.975156029796658
Stanislaus,2023-11,1.0692097870412325
Stanislaus,2023-12,1.0819136960600375
Stanislaus,2024-05,1.0282432432432433
Stanislaus,2024-06,1.1220031421838177
Stanislaus,2024-07,1.0790469061876247
Stanislaus,2024-08,1.0106567675613936
Stanislaus,2024-09,0.8514739517153749
Stanislaus,2024-10,0.9250598476605005
Stanislaus,2024-11,1.0416460905349794
Sutter,2020-04,0.835553633217993
Sutter,2020-05,1.0694005887075193
Sutter,2020-06,1.2456288363588874
Sutter,2020-07,1.1458527327935222
Sutter,2020-08,1.0059260355029587
Sutter,2020-09,0.928926772285902
Sutter,2020-10,1.1390889861415026
Sutter,2020-11,1.3557714323310743
Sutter,2020-12,1.0195625610948191
Sutter,2021-01,0.874922188897063
Sutter,2021-02,0.7881949831911041
Sutter,2021-03,0.8501773365285861
Sutter,2021-04,0.8686310114909916
Sutter,2021-05,0.8182641135688347
Sutter,2021-06,0.9621661650562331
Sutter,2021-07,1.228200272479564
Sutter,2021-08,1.0513256011658976
Sutter,2021-09,0.882233080513419
Sutter,2021-10,0.9196483136350534
Sutter,2021-11,0.9389228206551916
Sutter,2021-12,1.1349358974358974
Sutter,2022-01,1.0967206290471785
Sutter,2022-02,0.7297891532303529
Sutter,2022-03,0.8055633965756595
Sutter,2022-04,0.9938888214589149
Sutter,2022-05,1.1556413966049384
Sutter,2022-06,1.0255625648116142
Sutter,2022-07,1.0198492542050144
Sutter,2022-08,0.9580856956663407
Sutter,2022-09,0.8472623465600913
Sutter,2022-10,0.9173093486452539
Sutter,2022-11,1.0751132364883154
Sutter,2022-12,1.0205690480411274
Sutter,2023-01,0.864062194406415
Sutter,2023-02,0.9689497326203209
Sutter,2023-03,0.9554095305705919
Sutter,2023-04,0.9219794344473008
Sutter,2023-05,0.9945633204936719
Sutter,2023-06,1.0363487261146496
Sutter,2023-07,1.1446682573891627
Sutter,2023-08,1.2025838582100485
Sutter,2023-09,0.9216353294359299
Sutter,2023-10,0.9802427427427427
Sutter,2023-11,1.0723418006914174
Sutter,2023-12,1.074778247096093
Sutter,2024-05,1.1792642140468228
Sutter,2024-06,1.0724355670103094
Sutter,2024-07,1.0953492063492063
Sutter,2024-08,1.0695533141210374
Sutter,2024-09,0.8768114817688131
Sutter,2024-10,0.88075
Sutter,2024-11,1.1772093023255814
Tehama,2020-04,0.7328478964401294
Tehama,2020-05,1.1078283227848102
Tehama,2020-06,1.275403967797585
Tehama,2020-07,1.1192560934326337
Tehama,2020-08,0.9587376485751109
Tehama,2020-09,1.0297803547066848
Tehama,2020-10,1.0943355889574227
Tehama,2020-11,1.2163619898575224
Tehama,2020-12,1.0543620247259156
Tehama,2021-01,0.8874586244942994
Tehama,2021-02,0.7696664667066587
Tehama,2021-03,0.8987668107588858
Tehama,2021-04,0.9148542106851796
Tehama,2021-05,0.8270293196697979
Tehama,2021-06,0.8943982083513943
Tehama,2021-07,1.2846663314417068
Tehama,2021-08,1.2393885935234412
Tehama,2021-09,0.9375224047796864
Tehama,2021-10,0.9300582462804685
Tehama,2021-11,0.8033482278097546
Tehama,2021-12,1.095690082644628
Tehama,2022-01,1.1579644674582628
Tehama,2022-02,0.6951069430733794
Tehama,2022-03,0.6958795045045045
Tehama,2022-04,1.0211222260549615
Tehama,2022-05,1.1451366438926847
Tehama,2022-06,1.0694272313814668
Tehama,2022-07,0.9850889892415992
Tehama,2022-08,0.9188310933527062
Tehama,2022-09,0.8709147393855713
Tehama,2022-10,0.9720646333754741
Tehama,2022-11,1.1213255494505494
Tehama,2022-12,0.9540914259722538
Tehama,2023-01,0.7967236633580782
Tehama,2023-02,0.9769750023406047
Tehama,2023-03,0.9638772975658221
Tehama,2023-04,0.9989583161370201
Tehama,2023-05,1.0285269546027744
Tehama,2023-06,0.941282092555332
Tehama,2023-07,1.076125428273499
Tehama,2023-08,1.163751728679618
Tehama,2023-09,1.0866364864864864
Tehama,2023-10,0.9440738383195417
Tehama,2023-11,1.134188712522046
Tehama,2023-12,1.1457866556836902
Tehama,2024-05,1.3219354838709676
Tehama,2024-06,0.9665789473684211
Tehama,2024-07,1.2141428571428572
Tehama,2024-08,1.0640593342981186
Tehama,2024-09,0.8625365853658538
Tehama,2024-10,0.9341260744985673
Tehama,2024-11,0.8193150684931507
Trinity,2020-04,0.9244270833333333
Trinity,2020-05,0.9355357936860828
Trinity,2020-06,1.0067731817290728
Trinity,2020-07,1.026105481626175
Trinity,2020-08,0.957894175378707
Trinity,2020-09,1.0000993346453002
Trinity,2020-10,1.1837523839796567
Trinity,2020-11,1.233063872255489
Trinity,2020-12,0.9119453080836631
Trinity,2021-01,0.907263675158412
Trinity,2021-02,0.9641338033340677
Trinity,2021-03,0.8814120111731844
Trinity,2021-04,0.9818676408001136
Trinity,2021-05,0.9876999796458376
Trinity,2021-06,0.97065806907517
Trinity,2021-07,1.1462906724511932
Trinity,2021-08,1.050551724137931
Trinity,2021-09,0.8888066825775657
Trinity,2021-10,0.86814453125
Trinity,2021-11,0.8619200456881781
Trinity,2021-12,0.9538929331392093
Trinity,2022-01,1.2234410262501485
Trinity,2022-02,0.7315852742299023
Trinity,2022-03,0.8026759765993584
Trinity,2022-04,0.9949738125338631
Trinity,2022-05,1.256916212196331
Trinity,2022-06,1.2130655957161982
Trinity,2022-07,0.9283674440742503
Trinity,2022-08,0.9388489208633094
Trinity,2022-09,0.9652996082046555
Trinity,2022-10,1.056541266794626
Trinity,2022-11,1.1901787532526305
Trinity,2022-12,1.1846056009334889
Trinity,2023-01,0.9261597110754415
Trinity,2023-02,0.9122622145128649
Trinity,2023-03,0.9557941345600919
Trinity,2023-04,1.0384428873317761
Trinity,2023-05,0.9492846114256305
Trinity,2023-06,0.9800406313486482
Trinity,2023-07,0.949506744513791
Trinity,2023-08,0.920189884649512
Trinity,2023-09,1.1237880420145434
Trinity,2023-10,0.9686632653061225
Trinity,2023-11,0.9805912464806757
Trinity,2023-12,0.8460639777468707
Trinity,2024-05,0.57
Trinity,2024-06,0.57
Trinity,2024-07,0.7938423645320197
Trinity,2024-08,1.2063424124513618
Trinity,2024-09,1.1411052631578948
Trinity,2024-10,0.5951948051948052
Tulare,2020-03,1.688
Tulare,2020-04,1.2104361873990306
Tulare,2020-05,1.0603389555627636
Tulare,2020-06,1.1511404480027254
Tulare,2020-07,1.1222470693170234
Tulare,2020-08,0.9382071398163353
Tulare,2020-09,0.9370948747221054
Tulare,2020-10,1.034316224790392
Tulare,2020-11,1.2741310638297874
Tulare,2020-12,1.1428511911120607
Tulare,2021-01,0.8703381449478048
Tulare,2021-02,0.7601133991537377
Tulare,2021-03,0.7914522733315608
Tulare,2021-04,0.8913371647509578
Tulare,2021-05,0.8918116490166416
Tulare,2021-06,0.9723335186987349
Tulare,2021-07,1.3457709358110161
Tulare,2021-08,1.1753356273160402
Tulare,2021-09,0.9710227555334494
Tulare,2021-10,0.9753459038548169
Tulare,2021-11,0.8774967769660508
Tulare,2021-12,1.07811906614786
Tulare,2022-01,1.1684094982078854
Tulare,2022-02,0.6810316066725198
Tulare,2022-03,0.7713740035429584
Tulare,2022-04,1.074434490481523
Tulare,2022-05,1.152308972864991
Tulare,2022-06,1.0693941335611563
Tulare,2022-07,1.0072318611987383
Tulare,2022-08,0.9530935940384221
Tulare,2022-09,0.8252888
Tulare,2022-10,0.9493312772679404
Tulare,2022-11,1.1804465088402758
Tulare,2022-12,1.0489689973135845
Tulare,2023-01,0.9092478295185478
Tulare,2023-02,0.9614245572207084
Tulare,2023-03,0.9417632444282061
Tulare,2023-04,0.9636304210304351
Tulare,2023-05,0.8966906762705081
Tulare,2023-06,1.0140418939853169
Tulare,2023-07,1.0726488733034614
Tulare,2023-08,1.2314554688467734
Tulare,2023-09,0.9486139541106429
Tulare,2023-10,0.9575898848626122
Tulare,2023-11,1.0096073990184975
Tulare,2023-12,1.0968226600985223
Tulare,2024-05,1.102983870967742
Tulare,2024-06,1.133184210526316
Tulare,2024-07,1.127904761904762
Tulare,2024-08,1.050871757925072
Tulare,2024-09,0.7782932505818464
Tulare,2024-10,0.8242894736842106
Tulare,2024-11,0.9453488372093023
Tuolumne,2020-04,0.64775
Tuolumne,2020-05,0.9729399755002042
Tuolumne,2020-06,1.2684308918173461
Tuolumne,2020-07,1.0866332186544343
Tuolumne,2020-08,0.8970183447459633
Tuolumne,2020-09,0.9157314707023672
Tuolumne,2020-10,1.2244597981440086
Tuolumne,2020-11,1.3040148268272906
Tuolumne,2020-12,1.0618283303065912
Tuolumne,2021-01,0.8709742334964546
Tuolumne,2021-02,0.7801986563187768
Tuolumne,2021-03,0.7944318250835105
Tuolumne,2021-04,0.8866852794992943
Tuolumne,2021-05,0.8218928079044118
Tuolumne,2021-06,1.0528172520522137
Tuolumne,2021-07,1.3799048751486325
Tuolumne,2021-08,1.0035674960296452
Tuolumne,2021-09,0.9325486259254611
Tuolumne,2021-10,1.004924099289856
Tuolumne,2021-11,0.8780911867364747
Tuolumne,2021-12,1.13540576847096
Tuolumne,2022-01,1.1694090455905013
Tuolumne,2022-02,0.6785842373256586
Tuolumne,2022-03,0.7724255816976473
Tuolumne,2022-04,1.1197747067704098
Tuolumne,2022-05,1.0850047004529526
Tuolumne,2022-06,1.0588316536020903
Tuolumne,2022-07,0.9973151091332909
Tuolumne,2022-08,0.9060552938450845
Tuolumne,2022-09,0.8458585597240189
Tuolumne,2022-10,0.9497382685457643
Tuolumne,2022-11,1.130425467484291
Tuolumne,2022-12,1.0005875362103542
Tuolumne,2023-01,0.8743615761880603
Tuolumne,2023-02,0.9449712727626838
Tuolumne,2023-03,0.882784517619873
Tuolumne,2023-04,1.0713243804718802
Tuolumne,2023-05,1.0616342439778075
Tuolumne,2023-06,1.0882437171244888
Tuolumne,2023-07,1.0492940298507463
Tuolumne,2023-08,1.1181422610768925
Tuolumne,2023-09,1.0289358469718943
Tuolumne,2023-10,1.0139083386378103
Tuolumne,2023-11,1.108646977155118
Tuolumne,2023-12,1.11835255354201
Tuolumne,2024-05,1.0170564516129033
Tuolumne,2024-06,1.3296752368064952
Tuolumne,2024-07,1.0881507936507937
Tuolumne,2024-08,1.051641452344932
Tuolumne,2024-09,0.9366491228070175
Tuolumne,2024-10,0.9891362126245847
Tuolumne,2024-11,1.100625
Ventura,2020-03,1.5906666666666667
Ventura,2020-04,1.033675282714055
Ventura,2020-05,1.0757314304249108
Ventura,2020-06,1.2127736667517224
Ventura,2020-07,1.051876390920074
Ventura,2020-08,0.9458289917254061
Ventura,2020-09,0.929421875
Ventura,2020-10,1.0671448839452926
Ventura,2020-11,1.3058709714351135
Ventura,2020-12,1.2408704724198814
Ventura,2021-01,0.8972828207051764
Ventura,2021-02,0.7086703803736214
Ventura,2021-03,0.7521763714456587
Ventura,2021-04,0.8800494746789704
Ventura,2021-05,0.854142005591602
Ventura,2021-06,1.014670357322597
Ventura,2021-07,1.299729587048334
Ventura,2021-08,1.0242795129698252
Ventura,2021-09,0.8829109674210396
Ventura,2021-10,0.942443093636834
Ventura,2021-11,0.9983918549431573
Ventura,2021-12,1.3488689687426922
Ventura,2022-01,1.012393100970176
Ventura,2022-02,0.6170151733303798
Ventura,2022-03,0.8389083117176046
Ventura,2022-04,1.101889137737962
Ventura,2022-05,1.1517183850517183
Ventura,2022-06,1.0356348583256014
Ventura,2022-07,0.9946871713985278
Ventura,2022-08,0.9207745949271895
Ventura,2022-09,0.9000256184452805
Ventura,2022-10,0.9360194981862152
Ventura,2022-11,1.1457012286484867
Ventura,2022-12,1.0458529133629155
Ventura,2023-01,0.8628877132027796
Ventura,2023-02,0.9417199897619657
